ProductKey,OrderDateKey,DueDateKey,ShipDateKey,ResellerKey,EmployeeKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
285,20110129,20110210,20110205,78,282,1,100,4,SO43873,7,1,1,178.5808,178.5808,0,0,176.1997,176.1997,178.5808,14.2865,4.4645,494C-48D2-BD,PO12499138177,00:00.0,00:00.0,00:00.0
334,20110129,20110210,20110205,78,282,1,100,4,SO43873,8,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,494C-48D2-BD,PO12499138177,00:00.0,00:00.0,00:00.0
253,20110129,20110210,20110205,78,282,1,100,4,SO43873,9,1,3,178.5808,535.7424,0,0,176.1997,528.5991,535.7424,42.8594,13.3936,494C-48D2-BD,PO12499138177,00:00.0,00:00.0,00:00.0
319,20110129,20110210,20110205,78,282,1,100,4,SO43873,10,1,5,874.794,4373.97,0,0,884.7083,4423.5415,4373.97,349.9176,109.3493,494C-48D2-BD,PO12499138177,00:00.0,00:00.0,00:00.0
322,20110129,20110210,20110205,78,282,1,100,4,SO43873,11,1,5,419.4589,2097.2945,0,0,413.1463,2065.7315,2097.2945,167.7836,52.4324,494C-48D2-BD,PO12499138177,00:00.0,00:00.0,00:00.0
276,20110129,20110210,20110205,78,282,1,100,4,SO43873,12,1,3,356.898,1070.694,0,0,352.1394,1056.4182,1070.694,85.6555,26.7674,494C-48D2-BD,PO12499138177,00:00.0,00:00.0,00:00.0
338,20110129,20110210,20110205,78,282,1,100,4,SO43873,13,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,494C-48D2-BD,PO12499138177,00:00.0,00:00.0,00:00.0
317,20110129,20110210,20110205,78,282,1,100,4,SO43873,14,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,494C-48D2-BD,PO12499138177,00:00.0,00:00.0,00:00.0
212,20110129,20110210,20110205,78,282,1,100,4,SO43873,15,1,5,20.1865,100.9325,0,0,12.0278,60.139,100.9325,8.0746,2.5233,494C-48D2-BD,PO12499138177,00:00.0,00:00.0,00:00.0
332,20110129,20110210,20110205,78,282,1,100,4,SO43873,16,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,494C-48D2-BD,PO12499138177,00:00.0,00:00.0,00:00.0
220,20110129,20110210,20110205,78,282,1,100,4,SO43873,17,1,2,20.1865,40.373,0,0,12.0278,24.0556,40.373,3.2298,1.0093,494C-48D2-BD,PO12499138177,00:00.0,00:00.0,00:00.0
315,20110129,20110210,20110205,78,282,1,100,4,SO43873,18,1,6,874.794,5248.764,0,0,884.7083,5308.2498,5248.764,419.9011,131.2191,494C-48D2-BD,PO12499138177,00:00.0,00:00.0,00:00.0
272,20110129,20110210,20110205,78,282,1,100,4,SO43873,19,1,3,183.9382,551.8146,0,0,181.4857,544.4571,551.8146,44.1452,13.7954,494C-48D2-BD,PO12499138177,00:00.0,00:00.0,00:00.0
324,20110129,20110210,20110205,78,282,1,100,4,SO43873,20,1,6,419.4589,2516.7534,0,0,413.1463,2478.8778,2516.7534,201.3403,62.9188,494C-48D2-BD,PO12499138177,00:00.0,00:00.0,00:00.0
328,20110129,20110210,20110205,78,282,1,100,4,SO43873,21,1,5,419.4589,2097.2945,0,0,413.1463,2065.7315,2097.2945,167.7836,52.4324,494C-48D2-BD,PO12499138177,00:00.0,00:00.0,00:00.0
235,20110129,20110210,20110205,78,282,1,100,4,SO43873,22,1,1,28.8404,28.8404,0,0,31.7244,31.7244,28.8404,2.3072,0.721,494C-48D2-BD,PO12499138177,00:00.0,00:00.0,00:00.0
232,20110129,20110210,20110205,78,282,1,100,4,SO43873,23,1,5,28.8404,144.202,0,0,31.7244,158.622,144.202,11.5362,3.6051,494C-48D2-BD,PO12499138177,00:00.0,00:00.0,00:00.0
229,20110129,20110210,20110205,78,282,1,100,4,SO43873,24,1,1,28.8404,28.8404,0,0,31.7244,31.7244,28.8404,2.3072,0.721,494C-48D2-BD,PO12499138177,00:00.0,00:00.0,00:00.0
326,20110129,20110210,20110205,78,282,1,100,4,SO43873,25,1,4,419.4589,1677.8356,0,0,413.1463,1652.5852,1677.8356,134.2268,41.9459,494C-48D2-BD,PO12499138177,00:00.0,00:00.0,00:00.0
262,20110129,20110210,20110205,78,282,1,100,4,SO43873,26,1,2,183.9382,367.8764,0,0,181.4857,362.9714,367.8764,29.4301,9.1969,494C-48D2-BD,PO12499138177,00:00.0,00:00.0,00:00.0
314,20110129,20110210,20110205,78,282,1,100,4,SO43873,27,1,2,2146.962,4293.924,0,0,2171.2942,4342.5884,4293.924,343.5139,107.3481,494C-48D2-BD,PO12499138177,00:00.0,00:00.0,00:00.0
275,20110129,20110210,20110205,78,282,1,100,4,SO43873,28,1,6,356.898,2141.388,0,0,352.1394,2112.8364,2141.388,171.311,53.5347,494C-48D2-BD,PO12499138177,00:00.0,00:00.0,00:00.0
328,20110129,20110210,20110205,22,283,1,100,3,SO43874,1,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,190B-4F56-9E,PO12122162917,00:00.0,00:00.0,00:00.0
351,20110129,20110210,20110205,278,285,1,100,5,SO43875,1,1,6,2024.994,12149.964,0,0,1898.0944,11388.5664,12149.964,971.9971,303.7491,CE1F-4E31-89,PO12586178184,00:00.0,00:00.0,00:00.0
304,20110129,20110210,20110205,278,285,1,100,5,SO43875,2,1,2,714.7043,1429.4086,0,0,617.0281,1234.0562,1429.4086,114.3527,35.7352,CE1F-4E31-89,PO12586178184,00:00.0,00:00.0,00:00.0
292,20110129,20110210,20110205,278,285,1,100,5,SO43875,3,1,1,818.7,818.7,0,0,706.811,706.811,818.7,65.496,20.4675,CE1F-4E31-89,PO12586178184,00:00.0,00:00.0,00:00.0
218,20110129,20110210,20110205,278,285,1,100,5,SO43875,4,1,2,5.7,11.4,0,0,3.3963,6.7926,11.4,0.912,0.285,CE1F-4E31-89,PO12586178184,00:00.0,00:00.0,00:00.0
232,20110129,20110210,20110205,278,285,1,100,5,SO43875,5,1,2,28.8404,57.6808,0,0,31.7244,63.4488,57.6808,4.6145,1.442,CE1F-4E31-89,PO12586178184,00:00.0,00:00.0,00:00.0
347,20110129,20110210,20110205,278,285,1,100,5,SO43875,6,1,7,2039.994,14279.958,0,0,1912.1544,13385.0808,14279.958,1142.3966,356.999,CE1F-4E31-89,PO12586178184,00:00.0,00:00.0,00:00.0
344,20110129,20110210,20110205,278,285,1,100,5,SO43875,7,1,6,2039.994,12239.964,0,0,1912.1544,11472.9264,12239.964,979.1971,305.9991,CE1F-4E31-89,PO12586178184,00:00.0,00:00.0,00:00.0
212,20110129,20110210,20110205,278,285,1,100,5,SO43875,8,1,2,20.1865,40.373,0,0,12.0278,24.0556,40.373,3.2298,1.0093,CE1F-4E31-89,PO12586178184,00:00.0,00:00.0,00:00.0
307,20110129,20110210,20110205,278,285,1,100,5,SO43875,9,1,5,722.5949,3612.9745,0,0,623.8403,3119.2015,3612.9745,289.038,90.3244,CE1F-4E31-89,PO12586178184,00:00.0,00:00.0,00:00.0
346,20110129,20110210,20110205,278,285,2,100,5,SO43875,10,1,12,1971.9942,23663.9304,0.02,473.2786,1912.1544,22945.8528,23190.6518,1855.2521,579.7663,CE1F-4E31-89,PO12586178184,00:00.0,00:00.0,00:00.0
300,20110129,20110210,20110205,278,285,1,100,5,SO43875,11,1,1,809.76,809.76,0,0,699.0928,699.0928,809.76,64.7808,20.244,CE1F-4E31-89,PO12586178184,00:00.0,00:00.0,00:00.0
348,20110129,20110210,20110205,278,285,2,100,5,SO43875,12,1,13,1957.4942,25447.4246,0.02,508.9485,1898.0944,24675.2272,24938.4761,1995.0781,623.4619,CE1F-4E31-89,PO12586178184,00:00.0,00:00.0,00:00.0
345,20110129,20110210,20110205,278,285,1,100,5,SO43875,13,1,2,2039.994,4079.988,0,0,1912.1544,3824.3088,4079.988,326.399,101.9997,CE1F-4E31-89,PO12586178184,00:00.0,00:00.0,00:00.0
349,20110129,20110210,20110205,278,285,1,100,5,SO43875,14,1,8,2024.994,16199.952,0,0,1898.0944,15184.7552,16199.952,1295.9962,404.9988,CE1F-4E31-89,PO12586178184,00:00.0,00:00.0,00:00.0
296,20110129,20110210,20110205,278,285,1,100,5,SO43875,15,1,2,714.7043,1429.4086,0,0,617.0281,1234.0562,1429.4086,114.3527,35.7352,CE1F-4E31-89,PO12586178184,00:00.0,00:00.0,00:00.0
223,20110129,20110210,20110205,278,285,1,100,5,SO43875,16,1,2,5.1865,10.373,0,0,5.7052,11.4104,10.373,0.8298,0.2593,CE1F-4E31-89,PO12586178184,00:00.0,00:00.0,00:00.0
350,20110129,20110210,20110205,278,285,1,100,5,SO43875,17,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,CE1F-4E31-89,PO12586178184,00:00.0,00:00.0,00:00.0
235,20110129,20110210,20110205,278,285,1,100,5,SO43875,18,1,3,28.8404,86.5212,0,0,31.7244,95.1732,86.5212,6.9217,2.163,CE1F-4E31-89,PO12586178184,00:00.0,00:00.0,00:00.0
215,20110129,20110210,20110205,278,285,1,100,5,SO43875,19,1,5,20.1865,100.9325,0,0,12.0278,60.139,100.9325,8.0746,2.5233,CE1F-4E31-89,PO12586178184,00:00.0,00:00.0,00:00.0
293,20110129,20110210,20110205,278,285,1,100,5,SO43875,20,1,3,722.5949,2167.7847,0,0,623.8403,1871.5209,2167.7847,173.4228,54.1946,CE1F-4E31-89,PO12586178184,00:00.0,00:00.0,00:00.0
229,20110129,20110210,20110205,278,285,1,100,5,SO43875,21,1,2,28.8404,57.6808,0,0,31.7244,63.4488,57.6808,4.6145,1.442,CE1F-4E31-89,PO12586178184,00:00.0,00:00.0,00:00.0
326,20110129,20110210,20110205,270,281,1,100,2,SO43876,1,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,1E6F-4150-A3,PO12006119347,00:00.0,00:00.0,00:00.0
319,20110129,20110210,20110205,270,281,1,100,2,SO43876,2,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,1E6F-4150-A3,PO12006119347,00:00.0,00:00.0,00:00.0
328,20110129,20110210,20110205,270,281,1,100,2,SO43876,3,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,1E6F-4150-A3,PO12006119347,00:00.0,00:00.0,00:00.0
315,20110129,20110210,20110205,270,281,1,100,2,SO43876,4,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,1E6F-4150-A3,PO12006119347,00:00.0,00:00.0,00:00.0
262,20110129,20110210,20110205,270,281,1,100,2,SO43876,5,1,2,183.9382,367.8764,0,0,181.4857,362.9714,367.8764,29.4301,9.1969,1E6F-4150-A3,PO12006119347,00:00.0,00:00.0,00:00.0
324,20110129,20110210,20110205,270,281,1,100,2,SO43876,6,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,1E6F-4150-A3,PO12006119347,00:00.0,00:00.0,00:00.0
342,20110129,20110210,20110205,270,281,1,100,2,SO43876,7,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,1E6F-4150-A3,PO12006119347,00:00.0,00:00.0,00:00.0
270,20110129,20110210,20110205,270,281,1,100,2,SO43876,8,1,2,183.9382,367.8764,0,0,181.4857,362.9714,367.8764,29.4301,9.1969,1E6F-4150-A3,PO12006119347,00:00.0,00:00.0,00:00.0
232,20110129,20110210,20110205,73,286,1,100,1,SO43877,1,1,4,28.8404,115.3616,0,0,31.7244,126.8976,115.3616,9.2289,2.884,4ECF-42F2-A7,PO11919119101,00:00.0,00:00.0,00:00.0
215,20110129,20110210,20110205,73,286,1,100,1,SO43877,2,1,2,20.1865,40.373,0,0,12.0278,24.0556,40.373,3.2298,1.0093,4ECF-42F2-A7,PO11919119101,00:00.0,00:00.0,00:00.0
218,20110129,20110210,20110205,73,286,1,100,1,SO43877,3,1,5,5.7,28.5,0,0,3.3963,16.9815,28.5,2.28,0.7125,4ECF-42F2-A7,PO11919119101,00:00.0,00:00.0,00:00.0
344,20110129,20110210,20110205,73,286,1,100,1,SO43877,4,1,3,2039.994,6119.982,0,0,1912.1544,5736.4632,6119.982,489.5986,152.9996,4ECF-42F2-A7,PO11919119101,00:00.0,00:00.0,00:00.0
348,20110129,20110210,20110205,73,286,1,100,1,SO43877,5,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,4ECF-42F2-A7,PO11919119101,00:00.0,00:00.0,00:00.0
347,20110129,20110210,20110205,73,286,1,100,1,SO43877,6,1,4,2039.994,8159.976,0,0,1912.1544,7648.6176,8159.976,652.7981,203.9994,4ECF-42F2-A7,PO11919119101,00:00.0,00:00.0,00:00.0
351,20110129,20110210,20110205,73,286,1,100,1,SO43877,7,1,1,2024.994,2024.994,0,0,1898.0944,1898.0944,2024.994,161.9995,50.6249,4ECF-42F2-A7,PO11919119101,00:00.0,00:00.0,00:00.0
235,20110129,20110210,20110205,73,286,1,100,1,SO43877,8,1,1,28.8404,28.8404,0,0,31.7244,31.7244,28.8404,2.3072,0.721,4ECF-42F2-A7,PO11919119101,00:00.0,00:00.0,00:00.0
220,20110129,20110210,20110205,73,286,1,100,1,SO43877,9,1,1,20.1865,20.1865,0,0,12.0278,12.0278,20.1865,1.6149,0.5047,4ECF-42F2-A7,PO11919119101,00:00.0,00:00.0,00:00.0
212,20110129,20110210,20110205,73,286,1,100,1,SO43877,10,1,2,20.1865,40.373,0,0,12.0278,24.0556,40.373,3.2298,1.0093,4ECF-42F2-A7,PO11919119101,00:00.0,00:00.0,00:00.0
345,20110129,20110210,20110205,144,281,1,100,2,SO43878,1,1,1,2039.994,2039.994,0,0,1912.1544,1912.1544,2039.994,163.1995,50.9999,FC28-4F00-A9,PO11716136854,00:00.0,00:00.0,00:00.0
344,20110129,20110210,20110205,144,281,1,100,2,SO43878,2,1,1,2039.994,2039.994,0,0,1912.1544,1912.1544,2039.994,163.1995,50.9999,FC28-4F00-A9,PO11716136854,00:00.0,00:00.0,00:00.0
326,20110129,20110210,20110205,569,288,1,19,6,SO43879,1,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,EDC5-4BD5-8F,PO11600128380,00:00.0,00:00.0,00:00.0
328,20110129,20110210,20110205,569,288,1,19,6,SO43879,2,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,EDC5-4BD5-8F,PO11600128380,00:00.0,00:00.0,00:00.0
322,20110129,20110210,20110205,569,288,1,19,6,SO43879,3,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,EDC5-4BD5-8F,PO11600128380,00:00.0,00:00.0,00:00.0
330,20110129,20110210,20110205,569,288,1,19,6,SO43879,4,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,EDC5-4BD5-8F,PO11600128380,00:00.0,00:00.0,00:00.0
232,20110129,20110210,20110205,569,288,1,19,6,SO43879,5,1,2,28.8404,57.6808,0,0,31.7244,63.4488,57.6808,4.6145,1.442,EDC5-4BD5-8F,PO11600128380,00:00.0,00:00.0,00:00.0
262,20110129,20110210,20110205,569,288,1,19,6,SO43879,6,1,4,183.9382,735.7528,0,0,181.4857,725.9428,735.7528,58.8602,18.3938,EDC5-4BD5-8F,PO11600128380,00:00.0,00:00.0,00:00.0
229,20110129,20110210,20110205,569,288,1,19,6,SO43879,7,1,4,28.8404,115.3616,0,0,31.7244,126.8976,115.3616,9.2289,2.884,EDC5-4BD5-8F,PO11600128380,00:00.0,00:00.0,00:00.0
342,20110129,20110210,20110205,569,288,1,19,6,SO43879,8,1,4,419.4589,1677.8356,0,0,413.1463,1652.5852,1677.8356,134.2268,41.9459,EDC5-4BD5-8F,PO11600128380,00:00.0,00:00.0,00:00.0
272,20110129,20110210,20110205,569,288,1,19,6,SO43879,9,1,3,183.9382,551.8146,0,0,181.4857,544.4571,551.8146,44.1452,13.7954,EDC5-4BD5-8F,PO11600128380,00:00.0,00:00.0,00:00.0
315,20110129,20110210,20110205,569,288,1,19,6,SO43879,10,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,EDC5-4BD5-8F,PO11600128380,00:00.0,00:00.0,00:00.0
264,20110129,20110210,20110205,569,288,1,19,6,SO43879,11,1,2,183.9382,367.8764,0,0,181.4857,362.9714,367.8764,29.4301,9.1969,EDC5-4BD5-8F,PO11600128380,00:00.0,00:00.0,00:00.0
235,20110129,20110210,20110205,569,288,1,19,6,SO43879,12,1,1,28.8404,28.8404,0,0,31.7244,31.7244,28.8404,2.3072,0.721,EDC5-4BD5-8F,PO11600128380,00:00.0,00:00.0,00:00.0
334,20110129,20110210,20110205,569,288,1,19,6,SO43879,13,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,EDC5-4BD5-8F,PO11600128380,00:00.0,00:00.0,00:00.0
332,20110129,20110210,20110205,569,288,1,19,6,SO43879,14,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,EDC5-4BD5-8F,PO11600128380,00:00.0,00:00.0,00:00.0
270,20110129,20110210,20110205,569,288,1,19,6,SO43879,15,1,3,183.9382,551.8146,0,0,181.4857,544.4571,551.8146,44.1452,13.7954,EDC5-4BD5-8F,PO11600128380,00:00.0,00:00.0,00:00.0
338,20110129,20110210,20110205,569,288,1,19,6,SO43879,16,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,EDC5-4BD5-8F,PO11600128380,00:00.0,00:00.0,00:00.0
215,20110129,20110210,20110205,569,288,1,19,6,SO43879,17,1,5,20.1865,100.9325,0,0,12.0278,60.139,100.9325,8.0746,2.5233,EDC5-4BD5-8F,PO11600128380,00:00.0,00:00.0,00:00.0
319,20110129,20110210,20110205,569,288,1,19,6,SO43879,18,1,3,874.794,2624.382,0,0,884.7083,2654.1249,2624.382,209.9506,65.6096,EDC5-4BD5-8F,PO11600128380,00:00.0,00:00.0,00:00.0
317,20110129,20110210,20110205,569,288,1,19,6,SO43879,19,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,EDC5-4BD5-8F,PO11600128380,00:00.0,00:00.0,00:00.0
285,20110129,20110210,20110205,569,288,1,19,6,SO43879,20,1,3,178.5808,535.7424,0,0,176.1997,528.5991,535.7424,42.8594,13.3936,EDC5-4BD5-8F,PO11600128380,00:00.0,00:00.0,00:00.0
316,20110129,20110210,20110205,569,288,1,19,6,SO43879,21,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,EDC5-4BD5-8F,PO11600128380,00:00.0,00:00.0,00:00.0
212,20110129,20110210,20110205,569,288,1,19,6,SO43879,22,1,4,20.1865,80.746,0,0,12.0278,48.1112,80.746,6.4597,2.0187,EDC5-4BD5-8F,PO11600128380,00:00.0,00:00.0,00:00.0
220,20110129,20110210,20110205,569,288,1,19,6,SO43879,23,1,5,20.1865,100.9325,0,0,12.0278,60.139,100.9325,8.0746,2.5233,EDC5-4BD5-8F,PO11600128380,00:00.0,00:00.0,00:00.0
253,20110129,20110210,20110205,569,288,1,19,6,SO43879,24,1,5,178.5808,892.904,0,0,176.1997,880.9985,892.904,71.4323,22.3226,EDC5-4BD5-8F,PO11600128380,00:00.0,00:00.0,00:00.0
314,20110129,20110210,20110205,569,288,1,19,6,SO43879,25,1,1,2146.962,2146.962,0,0,2171.2942,2171.2942,2146.962,171.757,53.6741,EDC5-4BD5-8F,PO11600128380,00:00.0,00:00.0,00:00.0
223,20110129,20110210,20110205,569,288,2,19,6,SO43879,26,1,13,5.0136,65.1768,0.02,1.3035,5.7052,74.1676,63.8733,5.1099,1.5968,EDC5-4BD5-8F,PO11600128380,00:00.0,00:00.0,00:00.0
322,20110129,20110210,20110205,336,284,1,19,6,SO43880,1,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,3269-4442-87,PO11020127453,00:00.0,00:00.0,00:00.0
316,20110129,20110210,20110205,336,284,1,19,6,SO43880,2,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,3269-4442-87,PO11020127453,00:00.0,00:00.0,00:00.0
326,20110129,20110210,20110205,336,284,1,19,6,SO43880,3,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,3269-4442-87,PO11020127453,00:00.0,00:00.0,00:00.0
342,20110129,20110210,20110205,336,284,1,19,6,SO43880,4,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,3269-4442-87,PO11020127453,00:00.0,00:00.0,00:00.0
334,20110129,20110210,20110205,336,284,1,19,6,SO43880,5,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,3269-4442-87,PO11020127453,00:00.0,00:00.0,00:00.0
285,20110129,20110210,20110205,336,284,1,19,6,SO43880,6,1,1,178.5808,178.5808,0,0,176.1997,176.1997,178.5808,14.2865,4.4645,3269-4442-87,PO11020127453,00:00.0,00:00.0,00:00.0
275,20110129,20110210,20110205,336,284,1,19,6,SO43880,7,1,1,356.898,356.898,0,0,352.1394,352.1394,356.898,28.5518,8.9225,3269-4442-87,PO11020127453,00:00.0,00:00.0,00:00.0
314,20110129,20110210,20110205,336,284,1,19,6,SO43880,8,1,2,2146.962,4293.924,0,0,2171.2942,4342.5884,4293.924,343.5139,107.3481,3269-4442-87,PO11020127453,00:00.0,00:00.0,00:00.0
317,20110129,20110210,20110205,336,284,1,19,6,SO43880,9,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,3269-4442-87,PO11020127453,00:00.0,00:00.0,00:00.0
262,20110129,20110210,20110205,336,284,1,19,6,SO43880,10,1,2,183.9382,367.8764,0,0,181.4857,362.9714,367.8764,29.4301,9.1969,3269-4442-87,PO11020127453,00:00.0,00:00.0,00:00.0
319,20110129,20110210,20110205,336,284,1,19,6,SO43880,11,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,3269-4442-87,PO11020127453,00:00.0,00:00.0,00:00.0
330,20110129,20110210,20110205,336,284,1,19,6,SO43880,12,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,3269-4442-87,PO11020127453,00:00.0,00:00.0,00:00.0
338,20110129,20110210,20110205,336,284,1,19,6,SO43880,13,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,3269-4442-87,PO11020127453,00:00.0,00:00.0,00:00.0
349,20110129,20110210,20110205,346,283,1,100,3,SO43881,1,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,89D3-483D-8F,PO10759119626,00:00.0,00:00.0,00:00.0
351,20110129,20110210,20110205,346,283,1,100,3,SO43881,2,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,89D3-483D-8F,PO10759119626,00:00.0,00:00.0,00:00.0
345,20110129,20110210,20110205,346,283,1,100,3,SO43881,3,1,5,2039.994,10199.97,0,0,1912.1544,9560.772,10199.97,815.9976,254.9993,89D3-483D-8F,PO10759119626,00:00.0,00:00.0,00:00.0
347,20110129,20110210,20110205,346,283,1,100,3,SO43881,4,1,3,2039.994,6119.982,0,0,1912.1544,5736.4632,6119.982,489.5986,152.9996,89D3-483D-8F,PO10759119626,00:00.0,00:00.0,00:00.0
350,20110129,20110210,20110205,346,283,1,100,3,SO43881,5,1,3,2024.994,6074.982,0,0,1898.0944,5694.2832,6074.982,485.9986,151.8746,89D3-483D-8F,PO10759119626,00:00.0,00:00.0,00:00.0
229,20110129,20110210,20110205,346,283,1,100,3,SO43881,6,1,2,28.8404,57.6808,0,0,31.7244,63.4488,57.6808,4.6145,1.442,89D3-483D-8F,PO10759119626,00:00.0,00:00.0,00:00.0
346,20110129,20110210,20110205,346,283,1,100,3,SO43881,7,1,4,2039.994,8159.976,0,0,1912.1544,7648.6176,8159.976,652.7981,203.9994,89D3-483D-8F,PO10759119626,00:00.0,00:00.0,00:00.0
218,20110129,20110210,20110205,346,283,3,100,3,SO43881,8,1,21,5.225,109.725,0.05,5.4863,3.3963,71.3223,104.2388,8.3391,2.606,89D3-483D-8F,PO10759119626,00:00.0,00:00.0,00:00.0
351,20110129,20110210,20110205,335,288,1,19,6,SO43882,1,1,1,2024.994,2024.994,0,0,1898.0944,1898.0944,2024.994,161.9995,50.6249,8137-47B8-9B,PO10469165208,00:00.0,00:00.0,00:00.0
264,20110129,20110210,20110205,684,281,1,100,2,SO43883,1,1,2,183.9382,367.8764,0,0,181.4857,362.9714,367.8764,29.4301,9.1969,E43E-40BF-9B,PO10121175623,00:00.0,00:00.0,00:00.0
275,20110129,20110210,20110205,684,281,1,100,2,SO43883,2,1,1,356.898,356.898,0,0,352.1394,352.1394,356.898,28.5518,8.9225,E43E-40BF-9B,PO10121175623,00:00.0,00:00.0,00:00.0
328,20110129,20110210,20110205,684,281,1,100,2,SO43883,3,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,E43E-40BF-9B,PO10121175623,00:00.0,00:00.0,00:00.0
338,20110129,20110210,20110205,684,281,1,100,2,SO43883,4,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,E43E-40BF-9B,PO10121175623,00:00.0,00:00.0,00:00.0
342,20110129,20110210,20110205,684,281,1,100,2,SO43883,5,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,E43E-40BF-9B,PO10121175623,00:00.0,00:00.0,00:00.0
223,20110129,20110210,20110205,684,281,1,100,2,SO43883,6,1,2,5.1865,10.373,0,0,5.7052,11.4104,10.373,0.8298,0.2593,E43E-40BF-9B,PO10121175623,00:00.0,00:00.0,00:00.0
322,20110129,20110210,20110205,684,281,1,100,2,SO43883,7,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,E43E-40BF-9B,PO10121175623,00:00.0,00:00.0,00:00.0
253,20110129,20110210,20110205,684,281,1,100,2,SO43883,8,1,1,178.5808,178.5808,0,0,176.1997,176.1997,178.5808,14.2865,4.4645,E43E-40BF-9B,PO10121175623,00:00.0,00:00.0,00:00.0
262,20110129,20110210,20110205,684,281,1,100,2,SO43883,9,1,1,183.9382,183.9382,0,0,181.4857,181.4857,183.9382,14.7151,4.5985,E43E-40BF-9B,PO10121175623,00:00.0,00:00.0,00:00.0
285,20110129,20110210,20110205,684,281,1,100,2,SO43883,10,1,3,178.5808,535.7424,0,0,176.1997,528.5991,535.7424,42.8594,13.3936,E43E-40BF-9B,PO10121175623,00:00.0,00:00.0,00:00.0
310,20110129,20110210,20110205,684,281,1,100,2,SO43883,11,1,1,2146.962,2146.962,0,0,2171.2942,2171.2942,2146.962,171.757,53.6741,E43E-40BF-9B,PO10121175623,00:00.0,00:00.0,00:00.0
326,20110129,20110210,20110205,684,281,1,100,2,SO43883,12,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,E43E-40BF-9B,PO10121175623,00:00.0,00:00.0,00:00.0
